stationID,lon,lat,altitude,siteLevel,totalCloud,WD,WV,airPressure,Transformation_3h,pastWeather1,pastWeather2,rainfall_6h,lowCloudiness,lowCloudCover,lowCloudHigh,dewPoint,visibility,currentWeather,temperature,lowCloudiness,highCloudiness,flag1,flag2,temperatureChange_24h,transformer_24h,year,month,day,hour
52674,101.96,38.23,1977,16,7,290,7,9999,17,0,0,0,9999,7,1500,5.6,25,0,23.7,9999,9999,1,2,-2,1,2018,6,22,20
52674,101.96,38.23,1977,16,9,290,8,9999,17,0,0,0,9999,9999,9999,6.8,29,0,20.5,9999,9999,1,2,9999,9999,2018,6,22,23
52674,101.96,38.23,1977,16,9,290,6,9999,-5,0,0,0,9999,9999,9999,8.6,30,0,17.8,9999,9999,1,2,-1,1,2018,6,23,2
52674,101.93,38.22,2094,16,9,250,5,9999,-3,0,0,0,9999,9999,9999,7.2,30,0,17.4,9999,9999,1,2,2,0,2018,6,23,5
52674,101.93,38.22,2094,16,7,290,4,9999,7,0,0,0,9999,7,1500,7.5,29,0,18.1,9999,9999,1,2,-2,1,2018,6,23,8
52674,101.93,38.22,2094,16,7,320,2,9999,-3,0,0,0,9999,7,600,6.7,27,0,21.2,9999,9999,1,2,9999,9999,2018,6,23,11
52674,101.93,38.22,2094,16,7,70,4,9999,-4,0,0,0,9999,7,600,8.6,25,0,21.7,9999,9999,1,2,-6,2,2018,6,23,14
52674,101.93,38.22,2094,16,8,180,2,9999,1,0,0,0,9999,8,1500,8.7,28,0,21.1,9999,9999,1,2,-6,3,2018,6,23,17
52674,101.93,38.22,2094,16,8,270,5,9999,17,6,0,0.7,9999,8,1500,13.4,10,60,14.7,9999,9999,1,2,-9,3,2018,6,23,20
52674,101.93,38.22,2094,16,9,290,2,9999,4,9999,9999,9999,9999,9999,9999,14,5,10,14.5,9999,9999,1,2,9999,9999,2018,6,23,23
52674,101.93,38.22,2094,16,9,290,2,9999,-12,0,0,7,9999,9999,9999,12.9,9,0,14.4,9999,9999,1,2,-3,1,2018,6,24,2
52674,101.93,38.22,2094,16,9,220,3,9999,-8,0,0,9999,9999,9999,9999,11.9,30,0,13.7,9999,9999,1,2,-4,0,2018,6,24,5
52674,101.93,38.22,2094,16,7,250,3,9999,11,0,0,9999,9999,7,1500,11.5,30,0,15.1,9999,9999,1,2,-3,1,2018,6,24,8
52674,101.93,38.22,2094,16,7,320,2,9999,5,0,0,0,9999,7,1500,12.5,30,0,17.6,9999,9999,1,2,9999,9999,2018,6,24,11
52674,101.93,38.22,2094,16,7,320,4,9999,-13,0,0,0,9999,7,600,10.5,27,0,21.3,9999,9999,1,2,0,1,2018,6,24,14
52674,101.93,38.22,2094,16,7,90,5,9999,-16,0,0,0,9999,7,600,11.2,26,0,22.8,9999,9999,1,2,2,-1,2018,6,24,17
52674,101.93,38.22,2094,16,7,160,3,9999,4,0,0,0,9999,7,1500,13.5,23,0,20,9999,9999,1,2,5,-3,2018,6,24,20
52674,101.93,38.22,2094,16,9,250,4,9999,8,0,0,0,9999,9999,9999,15,19,0,18.1,9999,9999,1,2,9999,9999,2018,6,24,23
52674,101.93,38.22,2094,16,9,250,5,9999,0,0,0,0,9999,9999,9999,12.8,30,0,16.3,9999,9999,1,2,2,-1,2018,6,25,2
52674,101.93,38.22,2094,16,9,250,4,9999,-2,0,0,0,9999,9999,9999,13.1,27,0,15.3,9999,9999,1,2,2,0,2018,6,25,5
52674,101.93,38.22,2094,16,7,220,4,9999,3,0,0,0.2,9999,7,1500,11.9,30,0,16.6,9999,9999,1,2,2,-1,2018,6,25,8
52674,101.96,38.23,1977,16,7,70,2,9999,11,6,0,9999,9999,7,600,11.9,26,60,18.1,9999,9999,1,2,9999,9999,2018,6,25,11
52674,101.96,38.23,1977,16,7,70,2,9999,-1,6,0,0.2,9999,7,600,10.9,29,21,19.9,9999,9999,1,2,-1,1,2018,6,25,14
52674,101.93,38.22,2094,16,7,110,2,9999,0,0,0,9999,9999,7,600,11.9,29,0,19.1,9999,9999,1,2,-4,2,2018,6,25,17
52674,101.93,38.22,2094,16,7,250,3,9999,18,8,0,6,9999,7,1500,13.3,9,80,15.1,9999,9999,1,2,-5,4,2018,6,25,20
52674,101.93,38.22,2094,16,9,250,4,9999,1,0,0,9999,9999,9999,9999,12.5,30,0,15,9999,9999,1,2,9999,9999,2018,6,25,23
52674,101.93,38.22,2094,16,9,200,3,9999,-14,0,0,0.2,9999,9999,9999,10,30,0,12.1,9999,9999,1,2,-4,2,2018,6,26,2
52674,101.93,38.22,2094,16,9,220,2,9999,-2,0,0,0,9999,9999,9999,9.1,30,0,11.2,9999,9999,1,2,-4,2,2018,6,26,5
52674,101.93,38.22,2094,16,2,20,1,9999,3,0,0,9999,9999,2,2500,10.7,29,0,16.2,9999,9999,1,2,0,2,2018,6,26,8
52674,101.93,38.22,2094,16,3,70,5,9999,0,0,0,0,9999,3,600,12.2,24,0,20.5,9999,9999,1,2,9999,9999,2018,6,26,11
52674,101.93,38.22,2094,16,1,70,6,9999,-6,0,0,0,9999,1,600,11.3,24,0,22.9,9999,9999,1,2,3,0,2018,6,26,14
52674,101.93,38.22,2094,16,4,90,4,9999,-6,0,0,0,9999,4,600,11,26,0,24.4,9999,9999,1,2,5,-1,2018,6,26,17
52674,101.93,38.22,2094,16,2,110,4,9999,0,0,0,0,9999,2,600,10.7,26,0,24.1,9999,9999,1,2,9,-2,2018,6,26,20
52674,101.93,38.22,2094,16,9,160,2,9999,5,0,0,0,9999,9999,9999,12.5,30,0,20.8,9999,9999,1,2,9999,9999,2018,6,26,23
52674,101.93,38.22,2094,16,9,220,2,9999,-4,0,0,0,9999,9999,9999,12.6,29,0,17.5,9999,9999,1,2,5,-1,2018,6,27,2
52674,101.93,38.22,2094,16,9,250,4,9999,-1,0,0,0,9999,9999,9999,11.7,30,0,17,9999,9999,1,2,6,-1,2018,6,27,5
52674,101.93,38.22,2094,16,7,290,1,9999,8,0,0,0,9999,7,2500,11.8,25,0,19.8,9999,9999,1,2,4,0,2018,6,27,8
52674,101.93,38.22,2094,16,7,70,5,9999,3,0,0,0,9999,7,2500,13.1,21,0,24.2,9999,9999,1,2,9999,9999,2018,6,27,11
52674,101.93,38.22,2094,16,7,70,7,9999,-1,0,0,0,9999,7,600,13.2,22,0,26.1,9999,9999,1,2,3,0,2018,6,27,14
52674,101.93,38.22,2094,16,7,70,4,9999,3,0,0,0,9999,7,600,13.2,23,0,24.3,9999,9999,1,2,0,1,2018,6,27,17
52674,101.93,38.22,2094,16,7,160,2,9999,8,0,0,0,9999,7,1500,12.9,24,0,23.6,9999,9999,1,2,-1,2,2018,6,27,20
52674,101.93,38.22,2094,16,9,180,1,9999,6,0,0,0,9999,9999,9999,14.9,23,0,21.3,9999,9999,1,2,9999,9999,2018,6,27,23
52674,101.93,38.22,2094,16,9,90,3,9999,-14,0,0,0,9999,9999,9999,12.5,27,0,19.7,9999,9999,1,2,2,1,2018,6,28,2
52674,101.93,38.22,2094,16,9,70,1,9999,-4,0,0,0,9999,9999,9999,13.7,21,0,16.2,9999,9999,1,2,-1,1,2018,6,28,5
52674,101.93,38.22,2094,16,2,40,3,9999,2,0,0,0,9999,2,2500,13.3,21,0,19.1,9999,9999,1,2,-1,0,2018,6,28,8
52674,101.93,38.22,2094,16,0,70,6,9999,-5,0,0,0,9999,0,600,12.8,22,0,22.9,9999,9999,1,2,9999,9999,2018,6,28,11
52674,101.93,38.22,2094,16,2,70,7,9999,-13,0,0,0,9999,2,600,12.5,22,0,25.7,9999,9999,1,2,0,-2,2018,6,28,14
52674,101.93,38.22,2094,16,2,70,6,9999,-19,0,0,0,9999,2,600,10.1,21,0,28.4,9999,9999,1,2,4,-4,2018,6,28,17
52674,101.93,38.22,2094,16,7,90,4,9999,2,0,0,0,9999,7,600,8.7,21,0,25.8,9999,9999,1,2,2,-5,2018,6,28,20
52674,101.93,38.22,2094,16,9,140,3,9999,12,0,0,0,9999,9999,9999,5.9,25,0,23.1,9999,9999,1,2,9999,9999,2018,6,28,23
52674,101.93,38.22,2094,16,9,140,2,9999,-7,0,0,0,9999,9999,9999,3.7,29,0,20.1,9999,9999,1,2,0,-3,2018,6,29,2
52674,101.93,38.22,2094,16,9,250,2,9999,-9,9999,9999,0,9999,9999,9999,1.6,9999,5,18.6,9999,9999,1,2,2,-4,2018,6,29,5
52674,101.93,38.22,2094,16,8,270,2,9999,9,0,0,0,9999,8,1500,5,25,0,19.3,9999,9999,1,2,0,-3,2018,6,29,8
52674,101.93,38.22,2094,16,8,340,3,9999,20,6,0,9999,9999,8,1500,13.6,17,60,15.2,9999,9999,1,2,9999,9999,2018,6,29,11
52674,101.93,38.22,2094,16,7,320,2,9999,-15,6,0,6,9999,7,600,14.4,26,0,22,9999,9999,1,2,-4,-1,2018,6,29,14
52674,101.96,38.23,1977,16,7,70,1,9999,-3,0,0,9999,9999,7,600,15.2,28,0,23.4,9999,9999,1,2,-5,1,2018,6,29,17
52674,101.93,38.22,2094,16,7,220,4,9999,11,8,0,0.6,9999,7,1500,14.2,29,25,19.8,9999,9999,1,2,-6,2,2018,6,29,20
52674,101.93,38.22,2094,16,9,200,7,9999,-1,0,0,9999,9999,9999,9999,12,30,0,18.7,9999,9999,1,2,9999,9999,2018,6,29,23
52674,101.93,38.22,2094,16,9,250,4,9999,-11,0,0,0,9999,9999,9999,13.2,30,0,18.3,9999,9999,1,2,-2,0,2018,6,30,2
52674,101.96,38.23,1977,16,9,200,3,9999,2,0,0,0,9999,9999,9999,13.5,30,0,17.4,9999,9999,1,2,-1,1,2018,6,30,5
52674,101.93,38.22,2094,16,8,90,1,9999,8,0,0,0,9999,8,1500,13.2,30,0,18.3,9999,9999,1,2,-1,1,2018,6,30,8
52674,101.93,38.22,2094,16,7,270,2,9999,3,0,0,0,9999,7,1500,12,27,0,20.8,9999,9999,1,2,9999,9999,2018,6,30,11
52674,101.93,38.22,2094,16,7,320,4,9999,-7,0,0,0,9999,7,600,12.1,23,0,24.5,9999,9999,1,2,3,0,2018,6,30,14
52674,101.93,38.22,2094,16,7,320,3,9999,-6,0,0,0,9999,7,600,11.5,24,0,24.2,9999,9999,1,2,1,0,2018,6,30,17
52674,101.93,38.22,2094,16,7,290,2,9999,-2,0,0,0,9999,7,1500,11.3,25,0,22.9,9999,9999,1,2,3,-1,2018,6,30,20
52674,101.93,38.22,2094,16,9,250,4,9999,6,0,0,0,9999,9999,9999,11.1,29,0,20.5,9999,9999,1,2,9999,9999,2018,6,30,23
52674,101.93,38.22,2094,16,9,250,5,9999,-9,0,0,0,9999,9999,9999,12,28,0,19.7,9999,9999,1,2,1,-1,2018,7,1,2
52674,101.93,38.22,2094,16,9,290,5,9999,8,0,0,9999,9999,9999,9999,13.4,20,0,16.7,9999,9999,1,2,-1,0,2018,7,1,5
52674,101.93,38.22,2094,16,8,250,3,9999,8,9999,9999,2,9999,8,1500,14.1,9999,60,14.7,9999,9999,1,2,-4,0,2018,7,1,8
52674,101.93,38.22,2094,16,8,290,2,9999,3,6,6,9999,9999,8,1500,14.6,4.4,60,14.8,9999,9999,1,2,9999,9999,2018,7,1,11
52674,101.93,38.22,2094,16,8,180,3,9999,0,6,6,14,9999,8,1500,12.5,11,60,15,9999,9999,1,2,-10,1,2018,7,1,14
52674,101.93,38.22,2094,16,8,340,2,9999,-5,6,0,9999,9999,8,1500,12.6,30,0,15.9,9999,9999,1,2,-8,1,2018,7,1,17
52674,101.93,38.22,2094,16,8,290,4,9999,10,6,0,0.8,9999,8,600,13.6,8,60,13.8,9999,9999,1,2,-9,2,2018,7,1,20
52674,101.93,38.22,2094,16,9,0,0,9999,-2,0,0,9999,9999,9999,9999,12.7,30,0,13.3,9999,9999,1,2,9999,9999,2018,7,1,23
